x	y	group	clickSelects
-80.6151580810547	40.3362274169922	60	WV
-80.6266174316406	40.3820648193359	60	WV
-80.6266174316406	40.4107131958008	60	WV
-80.6266174316406	40.4336318969727	60	WV
-80.6094360351563	40.4680099487305	60	WV
-80.6208877563477	40.5023880004883	60	WV
-80.6724548339844	40.5883293151855	60	WV
-80.6667251586914	40.6055183410645	60	WV
-80.6609954833984	40.6169776916504	60	WV
-80.6208877563477	40.6341667175293	60	WV
-80.5578689575195	40.6398963928223	60	WV
-80.5177612304688	40.6456260681152	60	WV
-80.5177612304688	40.4794692993164	60	WV
-80.5234909057617	40.4049835205078	60	WV
-80.5177612304688	40.1643409729004	60	WV
-80.5234909057617	40.0153732299805	60	WV
-80.5177612304688	39.9523468017578	60	WV
-80.5177612304688	39.7231636047363	60	WV
-80.4088973999023	39.7231636047363	60	WV
-79.8875045776367	39.7288932800293	60	WV
-79.7557220458984	39.7288932800293	60	WV
-79.4978942871094	39.7231636047363	60	WV
-87.8000564575195	42.502010345459	61	WI
-88.2011184692383	42.507740020752	61	WI
-88.3042602539063	42.502010345459	61	WI
-88.699592590332	42.502010345459	61	WI
-88.7740783691406	42.502010345459	61	WI
-88.9402389526367	42.496280670166	61	WI
-89.3756866455078	42.502010345459	61	WI
-89.3928756713867	42.502010345459	61	WI
-89.8455123901367	42.507740020752	61	WI
-89.9142684936524	42.502010345459	61	WI
-90.4184646606445	42.507740020752	61	WI
-90.6419219970703	42.507740020752	61	WI
-90.6591110229492	42.5421180725098	61	WI
-90.6648406982422	42.5707626342773	61	WI
-90.69921875	42.6108741760254	61	WI
-90.7507858276367	42.6452484130859	61	WI
-90.8195419311524	42.6681671142578	61	WI
-90.8768310546875	42.6796264648438	61	WI
-90.8997573852539	42.6910858154297	61	WI
-90.9570465087891	42.7025451660156	61	WI
-91.0086135864258	42.7311935424805	61	WI
-91.0601806640625	42.7541122436524	61	WI
-91.0716400146484	42.7884902954102	61	WI
-91.0888290405273	42.8744316101074	61	WI
-91.1289367675781	42.9202690124512	61	WI
-91.15185546875	42.9947547912598	61	WI
-91.1747741699219	43.08642578125	61	WI
-91.1805038452149	43.080696105957	61	WI
-91.1747741699219	43.1265296936035	61	WI
-91.1403961181641	43.1666412353516	61	WI
-91.0716400146484	43.2411231994629	61	WI
-91.0601806640625	43.2640419006348	61	WI
-91.0716400146484	43.2984199523926	61	WI
-91.15185546875	43.3614463806152	61	WI
-91.1690444946289	43.413013458252	61	WI
-91.2034225463867	43.4302024841309	61	WI
-91.2263412475586	43.4531211853027	61	WI
-91.2263412475586	43.4989547729492	61	WI
-91.2206115722656	43.5104141235352	61	WI
-91.2263412475586	43.5104141235352	61	WI
-91.2607192993164	43.5562515258789	61	WI
-91.2492599487305	43.5963592529297	61	WI
-91.23779296875	43.6307373046875	61	WI
-91.2721786499023	43.6880302429199	61	WI
-91.2549896240234	43.7281379699707	61	WI
-91.2435302734375	43.7854347229004	61	WI
-91.2435302734375	43.8026237487793	61	WI
-91.2607192993164	43.8427314758301	61	WI
-91.2893676757812	43.854190826416	61	WI
-91.3065567016602	43.8942947387695	61	WI
-91.3581161499024	43.9286766052246	61	WI
-91.3982238769531	43.9745101928711	61	WI
-91.4383392333984	43.99169921875	61	WI
-91.4956283569336	44.0146179199219	61	WI
-91.5471954345703	44.0318031311035	61	WI
-91.6044921875	44.0661849975586	61	WI
-91.6675186157227	44.1005592346191	61	WI
-91.7248153686523	44.1406669616699	61	WI
-91.8107528686524	44.175048828125	61	WI
-91.8336791992188	44.1922340393066	61	WI
-91.8623199462891	44.2323417663574	61	WI
-91.8795166015625	44.2781791687012	61	WI
-91.9081573486328	44.3297462463379	61	WI
-91.9425354003906	44.3641204833984	61	WI
-92.0170211791992	44.3985023498535	61	WI
-92.1029663085938	44.4214210510254	61	WI
-92.0972290039063	44.4271469116211	61	WI
-92.2519378662109	44.4557952880859	61	WI
-92.2977752685547	44.4844436645508	61	WI
-92.320686340332	44.5245513916016	61	WI
-92.3378829956055	44.5417404174805	61	WI
-92.3607940673828	44.5531959533691	61	WI
-92.4352798461914	44.576114654541	61	WI
-92.5326843261719	44.5818481445313	61	WI
-92.5899810791016	44.6047668457031	61	WI
-92.6300888061524	44.6506004333496	61	WI
-92.6759185791016	44.6907081604004	61	WI
-92.7389526367188	44.7136268615723	61	WI
-92.8019714355469	44.7537307739258	61	WI
-92.7962493896484	44.8282203674316	61	WI
-92.7618637084961	44.8683242797852	61	WI
-92.779052734375	44.9141616821289	61	WI
-92.7618637084961	44.9542694091797	61	WI
-92.7905197143555	45.0459403991699	61	WI
-92.8019714355469	45.0745887756348	61	WI
-92.779052734375	45.1318855285645	61	WI
-92.7905197143555	45.2006416320801	61	WI
-92.7675933837891	45.217830657959	61	WI
-92.7847900390625	45.2865867614746	61	WI
-92.7618637084961	45.2980422973633	61	WI
-92.7504119873047	45.3324203491211	61	WI
-92.7274856567383	45.3725280761719	61	WI
-92.6873779296875	45.4069061279297	61	WI
-92.6701965332031	45.4298248291016	61	WI
-92.6816482543945	45.4584693908691	61	WI
-92.7389526367188	45.5214958190918	61	WI
-92.779052734375	45.5673332214356	61	WI
-92.9108352661133	45.5845222473145	61	WI
-92.9222946166992	45.618896484375	61	WI
-92.9051055908203	45.6418151855469	61	WI
-92.8879165649414	45.7048416137695	61	WI
-92.8478088378906	45.7334899902344	61	WI
-92.8077011108399	45.7564086914063	61	WI
-92.7847900390625	45.7850570678711	61	WI
-92.779052734375	45.8423538208008	61	WI
-92.7561340332031	45.8652687072754	61	WI
-92.7332153320313	45.8939208984375	61	WI
-92.6873779296875	45.9111061096191	61	WI
-92.5785217285156	45.9512138366699	61	WI
-92.5384140014648	45.9798622131348	61	WI
-92.4639282226562	45.9913215637207	61	WI
-92.4352798461914	46.0256996154785	61	WI
-92.3607940673828	46.0256996154785	61	WI
-92.3321533203125	46.0543479919434	61	WI
-92.3034973144531	46.071533203125	61	WI
-92.2920455932617	46.1517486572266	61	WI
-92.2920455932617	46.4210395812988	61	WI
-92.3034973144531	46.6559524536133	61	WI
-92.2748489379883	46.6616821289063	61	WI
-92.2232818603516	46.6674118041992	61	WI
-92.2003707885742	46.713249206543	61	WI
-92.1602630615234	46.7418975830078	61	WI
-92.1659927368164	46.6903305053711	61	WI
-92.14306640625	46.6846008300781	61	WI
-92.1144256591797	46.7247085571289	61	WI
-92.1029663085938	46.7361679077149	61	WI
-92.0857772827148	46.7247085571289	61	WI
-92.0456695556641	46.701789855957	61	WI
-91.9941024780274	46.6846008300781	61	WI
-91.97119140625	46.6788711547852	61	WI
-91.9310836791992	46.6674118041992	61	WI
-91.8795166015625	46.6731414794922	61	WI
-91.8222122192383	46.6731414794922	61	WI
-91.7649230957031	46.6846008300781	61	WI
-91.6789779663086	46.713249206543	61	WI
-91.6216812133789	46.7361679077149	61	WI
-91.5586547851563	46.7361679077149	61	WI
-91.4841690063477	46.7418975830078	61	WI
-91.421142578125	46.7590866088867	61	WI
-91.3753051757813	46.7762756347656	61	WI
-91.3180084228516	46.7934608459473	61	WI
-91.2435302734375	46.839298248291	61	WI
-91.2148818969727	46.839298248291	61	WI
-91.1690444946289	46.8335685729981	61	WI
-91.0258102416992	46.8794059753418	61	WI
-90.962776184082	46.9137840270996	61	WI
-90.9054794311523	46.9195137023926	61	WI
-90.8768310546875	46.9309730529785	61	WI
-90.8367309570312	46.9367027282715	61	WI
-90.8195419311524	46.9195137023926	61	WI
-90.7966232299805	46.9080543518066	61	WI
-90.7565155029297	46.9023246765137	61	WI
-90.7507858276367	46.8851356506348	61	WI
-90.7622451782227	46.8450317382813	61	WI
-90.7679748535156	46.8163795471191	61	WI
-90.8252639770508	46.7820053100586	61	WI
-90.8424606323242	46.7304382324219	61	WI
-90.8367309570312	46.6788711547852	61	WI
-90.8424606323242	46.6674118041992	61	WI
-90.8940277099609	46.6330337524414	61	WI
-90.9284057617188	46.5986595153809	61	WI
-90.8711013793945	46.575740814209	61	WI
-90.8424606323242	46.5986595153809	61	WI
-90.8080825805664	46.6215782165527	61	WI
-90.7737045288086	46.6273040771484	61	WI
-90.7393264770508	46.6330337524414	61	WI
-90.7221374511719	46.6559524536133	61	WI
-90.693489074707	46.6616821289063	61	WI
-90.6361923217773	46.6330337524414	61	WI
-90.5559768676758	46.5929260253906	61	WI
-90.4929504394531	46.575740814209	61	WI
-90.4471206665039	46.5642776489258	61	WI
-90.4127349853516	46.5585517883301	61	WI
-90.4070129394531	46.5413627624512	61	WI
-90.3783645629883	46.5356330871582	61	WI
-90.3382568359375	46.5413627624512	61	WI
-90.3267974853516	46.5299034118652	61	WI
-90.3153381347656	46.5127143859863	61	WI
-90.2981491088867	46.5127143859863	61	WI
-90.240852355957	46.5069847106934	61	WI
-90.2179336547852	46.5012550354004	61	WI
-90.2007522583008	46.4840660095215	61	WI
-90.1720962524414	46.4496879577637	61	WI
-90.1377182006836	46.3923950195313	61	WI
-90.1319885253906	46.3408241271973	61	WI
-90.1205368041992	46.3350982666016	61	WI
-90.0918807983398	46.3236389160156	61	WI
-89.9199905395508	46.2835311889648	61	WI
-89.8856201171875	46.2835311889648	61	WI
-89.6850814819336	46.249153137207	61	WI
-89.34130859375	46.1689414978027	61	WI
-89.1063919067383	46.1402893066406	61	WI
-89.066291809082	46.128833770752	61	WI
-89.0376434326172	46.123104095459	61	WI
-88.9918060302735	46.1001853942871	61	WI
-88.9345092773438	46.0772666931152	61	WI
-88.8600234985352	46.0371589660645	61	WI
-88.8141860961914	46.0314292907715	61	WI
-88.7454299926758	46.0256996154785	61	WI
-88.6938629150391	46.0085105895996	61	WI
-88.6652221679688	45.9970512390137	61	WI
-88.6422958374024	45.9970512390137	61	WI
-88.613655090332	46.0142402648926	61	WI
-88.5448989868164	46.0199699401856	61	WI
-88.4704132080078	45.9970512390137	61	WI
-88.4131164550781	45.9913215637207	61	WI
-88.3787384033203	45.985595703125	61	WI
-88.344367980957	45.9684028625488	61	WI
-88.2584228515625	45.9626770019531	61	WI
-88.1839370727539	45.9569435119629	61	WI
-88.161018371582	45.9397583007813	61	WI
-88.1323699951172	45.9282951354981	61	WI
-88.1266403198242	45.9225692749024	61	WI
-88.1266403198242	45.9053764343262	61	WI
-88.0979919433594	45.8824615478516	61	WI
-88.1094436645508	45.8652687072754	61	WI
-88.1438293457031	45.8480834960938	61	WI
-88.1438293457031	45.8251647949219	61	WI
-88.1209106445313	45.80224609375	61	WI
-88.0865325927734	45.7907867431641	61	WI
-88.0578842163086	45.7850570678711	61	WI
-88.0235061645508	45.7907867431641	61	WI
-88.0063171386719	45.7907867431641	61	WI
-87.977668762207	45.7735977172852	61	WI
-87.9031829833984	45.7564086914063	61	WI
-87.8344268798828	45.7220306396484	61	WI
-87.8057861328125	45.6876525878906	61	WI
-87.8115158081055	45.676197052002	61	WI
-87.8344268798828	45.6590042114258	61	WI
-87.8172378540039	45.6360893249512	61	WI
-87.8057861328125	45.6131706237793	61	WI
-87.8115158081055	45.5845222473145	61	WI
-87.8344268798828	45.5616035461426	61	WI
-87.8286972045899	45.532958984375	61	WI
-87.8229675292969	45.4928512573242	61	WI
-87.8516235351563	45.4527397155762	61	WI
-87.8745346069336	45.4069061279297	61	WI
-87.8974609375	45.3782577514649	61	WI
-87.8630752563477	45.349609375	61	WI
-87.8344268798828	45.349609375	61	WI
-87.7427520751953	45.3610687255859	61	WI
-87.6969146728516	45.3782577514649	61	WI
-87.6740036010742	45.349609375	61	WI
-87.6969146728516	45.2980422973633	61	WI
-87.7370223999023	45.2407493591309	61	WI
-87.7484817504883	45.2063674926758	61	WI
-87.7484817504883	45.1834526062012	61	WI
-87.7026443481445	45.1548042297363	61	WI
-87.6682739257813	45.1204261779785	61	WI
-87.6281661987305	45.1089668273926	61	WI
-87.5937881469727	45.0975074768066	61	WI
-87.6052474975586	45.0688591003418	61	WI
-87.610969543457	45.0058326721191	61	WI
-87.6338958740234	44.9943771362305	61	WI
-87.719841003418	44.9771881103516	61	WI
-87.7599487304688	44.9542694091797	61	WI
-87.794319152832	44.9485397338867	61	WI
-87.8172378540039	44.9198913574219	61	WI
-87.8229675292969	44.8855133056641	61	WI
-87.8516235351563	44.8511390686035	61	WI
-87.8859939575195	44.8282203674316	61	WI
-87.9146423339844	44.8110313415527	61	WI
-87.9203720092774	44.770923614502	61	WI
-87.977668762207	44.7250862121582	61	WI
-87.977668762207	44.7021675109863	61	WI
-87.9833984375	44.6677894592285	61	WI
-88.0120468139648	44.6391410827637	61	WI
-88.0120468139648	44.5990333557129	61	WI
-88.0235061645508	44.5818481445313	61	WI
-88.0464248657227	44.5646591186523	61	WI
-88.0464248657227	44.5474662780762	61	WI
-88.0235061645508	44.5245513916016	61	WI
-87.9948577880859	44.5417404174805	61	WI
-87.9318313598633	44.5417404174805	61	WI
-87.8974609375	44.6047668457031	61	WI
-87.8286972045899	44.6391410827637	61	WI
-87.7656784057617	44.6448707580566	61	WI
-87.7484817504883	44.6620597839356	61	WI
-87.6911926269531	44.7537307739258	61	WI
-87.6338958740234	44.8339500427246	61	WI
-87.5937881469727	44.8511390686035	61	WI
-87.5708694458008	44.8396759033203	61	WI
-87.5651397705078	44.8396759033203	61	WI
-87.5479507446289	44.8396759033203	61	WI
-87.536491394043	44.8511390686035	61	WI
-87.4734649658203	44.8625946044922	61	WI
-87.4620056152344	44.8797836303711	61	WI
-87.44482421875	44.8855133056641	61	WI
-87.4276275634766	44.891242980957	61	WI
-87.4104385375977	44.8740577697754	61	WI
-87.3989868164063	44.8568649291992	61	WI
-87.3817901611328	44.8396759033203	61	WI
-87.3646011352539	44.8568649291992	61	WI
-87.3588790893555	44.8740577697754	61	WI
-87.3760604858398	44.9141616821289	61	WI
-87.3646011352539	44.9370803833008	61	WI
-87.3359527587891	45.0058326721191	61	WI
-87.3187713623047	45.028751373291	61	WI
-87.2786636352539	45.0516700744629	61	WI
-87.261474609375	45.0860481262207	61	WI
-87.2328262329102	45.1204261779785	61	WI
-87.2328262329102	45.1719932556152	61	WI
-87.2099075317383	45.1719932556152	61	WI
-87.1812591552734	45.1662635803223	61	WI
-87.1411514282227	45.1662635803223	61	WI
-87.1468811035156	45.1891822814941	61	WI
-87.1067733764649	45.2006416320801	61	WI
-87.1182327270508	45.2464752197266	61	WI
-87.072395324707	45.2636680603027	61	WI
-87.078125	45.2808570861816	61	WI
-87.0666656494141	45.2923126220703	61	WI
-87.0437469482422	45.2865867614746	61	WI
-87.0208282470703	45.2923126220703	61	WI
-86.9807205200195	45.2865867614746	61	WI
-86.9635314941406	45.2808570861816	61	WI
-86.9578018188477	45.2579383850098	61	WI
-86.9692611694336	45.2407493591309	61	WI
-87.0093688964844	45.212100982666	61	WI
-87.0322952270508	45.1834526062012	61	WI
-87.0437469482422	45.1605339050293	61	WI
-87.0322952270508	45.1318855285645	61	WI
-87.0437469482422	45.0975074768066	61	WI
-87.078125	45.080322265625	61	WI
-87.1125030517578	45.0631294250488	61	WI
-87.1239624023438	45.028751373291	61	WI
-87.1411514282227	45.0058326721191	61	WI
-87.1697998046875	44.9886474609375	61	WI
-87.1927185058594	44.9542694091797	61	WI
-87.1984481811523	44.89697265625	61	WI
-87.255744934082	44.8511390686035	61	WI
-87.3130416870117	44.7995681762695	61	WI
-87.341682434082	44.7422752380371	61	WI
-87.3588790893555	44.7078971862793	61	WI
-87.3703308105469	44.6620597839356	61	WI
-87.3760604858398	44.6391410827637	61	WI
-87.4218978881836	44.5990333557129	61	WI
-87.4620056152344	44.5474662780762	61	WI
-87.4906539916992	44.4844436645508	61	WI
-87.5135726928711	44.4271469116211	61	WI
-87.525032043457	44.3755836486816	61	WI
-87.5193023681641	44.318286895752	61	WI
-87.5193023681641	44.2839088439941	61	WI
-87.4963836669922	44.2323417663574	61	WI
-87.5078430175781	44.1922340393066	61	WI
-87.5708694458008	44.1463966369629	61	WI
-87.6338958740234	44.123477935791	61	WI
-87.6510848999024	44.1005592346191	61	WI
-87.6510848999024	44.0547218322754	61	WI
-87.6854629516602	44.0203475952148	61	WI
-87.6797332763672	43.9687843322754	61	WI
-87.7026443481445	43.9401321411133	61	WI
-87.714111328125	43.9057579040527	61	WI
-87.708381652832	43.8885650634766	61	WI
-87.719841003418	43.859920501709	61	WI
-87.7026443481445	43.8255424499512	61	WI
-87.6854629516602	43.722412109375	61	WI
-87.6911926269531	43.6994934082031	61	WI
-87.714111328125	43.6593856811523	61	WI
-87.7427520751953	43.6307373046875	61	WI
-87.7599487304688	43.5791664123535	61	WI
-87.7656784057617	43.5390625	61	WI
-87.7828598022461	43.4760398864746	61	WI
-87.8172378540039	43.4244728088379	61	WI
-87.8516235351563	43.3843650817871	61	WI
-87.8802642822266	43.3270683288574	61	WI
-87.891731262207	43.269775390625	61	WI
-87.8974609375	43.2239379882813	61	WI
-87.891731262207	43.1952857971191	61	WI
-87.8974609375	43.1609115600586	61	WI
-87.8802642822266	43.1208038330078	61	WI
-87.8688049316406	43.08642578125	61	WI
-87.8688049316406	43.0635108947754	61	WI
-87.8859939575195	43.0463180541992	61	WI
-87.8802642822266	43.0176734924316	61	WI
-87.8344268798828	42.960376739502	61	WI
-87.8286972045899	42.9202690124512	61	WI
-87.8344268798828	42.8744316101074	61	WI
-87.8229675292969	42.8457832336426	61	WI
-87.8057861328125	42.817138671875	61	WI
-87.7714080810547	42.7942199707031	61	WI
-87.7656784057617	42.759838104248	61	WI
-87.7714080810547	42.7197341918945	61	WI
-87.7828598022461	42.6853561401367	61	WI
-87.7885894775391	42.6681671142578	61	WI
-87.8115158081055	42.6166000366211	61	WI
-87.8172378540039	42.5764923095703	61	WI
-87.8115158081055	42.5306549072266	61	WI
-87.8000564575195	42.502010345459	61	WI
-109.051063537598	40.9951286315918	62	WY
-110.00789642334	41.000862121582	62	WY
-110.053733825684	41.000862121582	62	WY
-111.056411743164	40.9951286315918	62	WY
-111.056411743164	41.2300453186035	62	WY
-111.056411743164	41.5795478820801	62	WY
-111.050682067871	41.9978065490723	62	WY
-111.056411743164	42.5191993713379	62	WY
-111.056411743164	43.0233993530273	62	WY
-111.050682067871	43.2926902770996	62	WY
-111.062141418457	43.5046844482422	62	WY
-111.056411743164	43.985969543457	62	WY
-111.062141418457	44.1406669616699	62	WY
-111.056411743164	44.4901733398438	62	WY
-111.044952392578	44.9943771362305	62	WY
-109.996437072754	44.9943771362305	62	WY
-109.813087463379	44.9943771362305	62	WY
-109.732879638672	45.0001029968262	62	WY
-109.492233276367	45.0001029968262	62	WY
-109.268775939941	45.0001029968262	62	WY
-108.993759155273	44.9943771362305	62	WY
-108.787498474121	45.0001029968262	62	WY
-108.615608215332	44.9943771362305	62	WY
-108.283294677734	45.0001029968262	62	WY
-107.905136108398	44.9943771362305	62	WY
-107.779090881348	45.0001029968262	62	WY
-107.584281921387	45.0001029968262	62	WY
-107.332183837891	45.0058326721191	62	WY
-107.028518676758	45.0058326721191	62	WY
-106.690467834473	45.0058326721191	62	WY
-106.346694946289	45.0058326721191	62	WY
-106.237831115723	45.0058326721191	62	WY
-106.020111083984	45.0001029968262	62	WY
-105.911247253418	45.0058326721191	62	WY
-105.693519592285	45.0058326721191	62	WY
-105.36693572998	45.0058326721191	62	WY
-105.189315795898	45.0058326721191	62	WY
-105.08618927002	45.0001029968262	62	WY
-105.02889251709	45.0058326721191	62	WY
-104.925765991211	45.0058326721191	62	WY
-104.782516479492	45.0058326721191	62	WY
-104.581985473633	45.0058326721191	62	WY
